0.5062496744995099,0.5062496744995099,2.3990641790303732e-15,2.3991195115943442e-15,0.009999999999999976,0.009999999999999976
0.5062496744995099,0.5062496744995099,2.3990641790303732e-15,2.3991195115943442e-15,0.009999999999999976,0.009999999999999976
0.5062496744995097,0.5062496744995097,2.6643570753065114e-15,2.664547888465646e-15,0.009999999999999974,0.009999999999999974
0.5062496744994884,0.5062496744994884,8.803938219341737e-14,8.804493409366995e-14,0.009999999999999119,0.009999999999999119
0.5062496744993933,0.5062496744993933,4.684998223160626e-13,4.685292441538909e-13,0.009999999999995315,0.009999999999995315
0.5062496744991652,0.5062496744991652,1.380918960640178e-12,1.3809642302656763e-12,0.009999999999986192,0.00999999999998619
0.5062496744987467,0.5062496744987466,3.055441839822047e-12,3.055567292993098e-12,0.009999999999969447,0.009999999999969445
0.5062496744980803,0.5062496744980801,5.721432656174783e-12,5.72223365408642e-12,0.009999999999942786,0.009999999999942779
0.5062496744971083,0.5062496744971077,9.609733450888928e-12,9.612647537594827e-12,0.009999999999903903,0.009999999999903874
0.5062496744957738,0.506249674495772,1.4948657971224404e-11,1.4956112601622997e-11,0.009999999999850514,0.00999999999985044
0.5062496744940203,0.5062496744940165,2.1964093339610525e-11,2.197952511626804e-11,0.00999999999978036,0.009999999999780206
0.506249674491791,0.506249674491784,3.0882193177732705e-11,3.0910491432269536e-11,0.009999999999691178,0.009999999999690895
0.5062496744890296,0.5062496744890174,4.193018891371841e-11,4.197873124372126e-11,0.009999999999580698,0.009999999999580213
0.5062496744856787,0.5062496744856587,5.5335469154582325e-11,5.541558794206827e-11,0.009999999999446644,0.009999999999445845
0.506249674481682,0.5062496744816499,7.132460769226856e-11,7.145299370794812e-11,0.009999999999286755,0.009999999999285471
0.5062496744769832,0.5062496744769331,9.012294098262766e-11,9.032313331740159e-11,0.009999999999098771,0.00999999999909677
0.5062496744715261,0.5062496744714501,1.1195462205055319e-10,1.1225890436797067e-10,0.009999999998880453,0.009999999998877412
0.506249674465255,0.5062496744651421,1.3704296023853007e-10,1.3749438838377852e-10,0.00999999999862957,0.009999999998625057
0.5062496744581142,0.5062496744579503,1.6561078833134304e-10,1.662664047880497e-10,0.009999999998343893,0.009999999998337335
0.506249674450048,0.5062496744498143,1.978806379983775e-10,1.9881568338281137e-10,0.009999999998021194,0.009999999998011844
0.5062496744410009,0.5062496744406726,2.3407468648780513e-10,2.353879930718111e-10,0.009999999997659255,0.00999999999764612
0.5062496744309175,0.5062496744304624,2.744145897143535e-10,2.762352449320911e-10,0.009999999997255855,0.009999999997237647
0.5062496744197426,0.5062496744191187,3.1912133702318155e-10,3.216169432458978e-10,0.009999999996808787,0.00999999999678383
0.5062496744074211,0.5062496744065744,3.6841519473169715e-10,3.7180223079300756e-10,0.009999999996315848,0.009999999996281978
0.506249674393898,0.506249674392759,4.2251572995462636e-10,4.2707269699243327e-10,0.009999999995774844,0.009999999995729272
0.5062496743791188,0.506249674377598,4.81641867907417e-10,4.877260395508433e-10,0.009999999995183582,0.00999999999512274
0.5062496743630288,0.5062496743610119,5.460119382755924e-10,5.54080665771866e-10,0.009999999994539882,0.009999999994459193
0.5062496743455736,0.5062496743429146,6.158436897449577e-10,6.264813816011159e-10,0.009999999993841564,0.009999999993735185
0.5062496743266989,0.5062496743232113,6.913542776669393e-10,7.053064244534665e-10,0.009999999993086458,0.009999999992946937
0.5062496743063506,0.5062496743017973,7.727602401353236e-10,7.909761853697535e-10,0.009999999992272399,0.009999999992090239
0.5062496742844746,0.5062496742785539,8.602774780826882e-10,8.839640587649527e-10,0.009999999991397225,0.00999999999116036
0.5062496742610174,0.5062496742533464,9.541212451429747e-10,9.848099167331969e-10,0.009999999990458789,0.0099999999901519
0.5062496742359252,0.506249674226019,1.0545061460548826e-09,1.0941368088518427e-09,0.009999999989454939,0.009999999989058633
0.5062496742091442,0.5062496741963899,1.1616461378810803e-09,1.2126715893209717e-09,0.009999999988383539,0.009999999987873284
0.5062496741806216,0.5062496741642452,1.275754530618692e-09,1.3412703601210215e-09,0.009999999987242455,0.009999999986587297
0.506249674150304,0.5062496741293309,1.3970439830482126e-09,1.4809498523870368e-09,0.009999999986029559,0.009999999985190503
0.5062496741181384,0.5062496740913427,1.5257264977050314e-09,1.632926151606658e-09,0.009999999984742734,0.00999999998367074
0.506249674084072,0.506249674049915,1.6620134126009752e-09,1.7986626066809015e-09,0.009999999983379866,0.009999999982013374
0.5062496740480521,0.5062496740046054,1.8061153950050826e-09,1.979929239410961e-09,0.009999999981938847,0.009999999980200708
0.5062496740100263,0.5062496739548764,1.9582424319234314e-09,2.178876722392402e-09,0.009999999980417576,0.009999999978211233
0.5062496739699422,0.5062496739000719,2.118603828104159e-09,2.3981288150778485e-09,0.009999999978813961,0.009999999976018713
0.5062496739277478,0.5062496738393889,2.2874081951842863e-09,2.640898548895755e-09,0.009999999977125919,0.009999999973591016
0.5062496738833908,0.5062496737718404,2.4648634480489026e-09,2.911134980364631e-09,0.009999999975351366,0.00999999997088865
0.5062496738368197,0.5062496736962085,2.651176798199347e-09,3.2137096845543773e-09,0.009999999973488232,0.009999999967862903
0.5062496737879829,0.5062496736109854,2.846554743484539e-09,3.554655424893519e-09,0.009999999971534453,0.009999999964453445
0.5062496737368288,0.5062496735142961,3.0512030648303633e-09,3.941473346755323e-09,0.00999999996948797,0.009999999960585267
0.5062496736833062,0.5062496734037988,3.2653268133930696e-09,4.3835314701248255e-09,0.009999999967346733,0.009999999956164686
0.5062496736273642,0.5062496732765553,3.4891303039740797e-09,4.892584821404011e-09,0.009999999965108697,0.009999999951074152
0.5062496735689516,0.5062496731288598,3.722817111845796e-09,5.483459227660338e-09,0.00999999996277183,0.009999999945165408
0.5062496735080179,0.5062496729560124,3.966590054591263e-09,6.174956712348272e-09,0.0099999999603341,0.009999999938250433
0.5062496734445125,0.506249672752018,4.220651197932517e-09,6.991061649631409e-09,0.00999999995779349,0.009999999930089385
0.5062496733783851,0.5062496725091814,4.485201825676884e-09,7.9625599892742e-09,0.009999999955147982,0.0099999999203744
0.5062496733095858,0.5062496722175607,4.760442450572254e-09,9.129225393314001e-09,0.009999999952395575,0.009999999908707747
0.5062496732380644,0.5062496718642243,5.04657280212765e-09,1.0542791391311209e-08,0.009999999949534271,0.009999999894572087
0.5062496731637712,0.5062496714322351,5.3437918051101915e-09,1.2271018408693017e-08,0.009999999946562083,0.009999999877289818
0.5062496730866568,0.5062496708992508,5.652297593122621e-09,1.4403289120701427e-08,0.009999999943477025,0.00999999985596711
0.5062496730066718,0.5062496702355871,5.9722874758238445e-09,1.7058358225649638e-08,0.009999999940277126,0.00999999982941642
0.5062496729237672,0.5062496694015225,6.303957946856676e-09,2.0395138065456432e-08,0.009999999936960421,0.009999999796048622
0.5062496728378939,0.5062496683435259,6.647504694330365e-09,2.4627785914077274e-08,0.009999999933524954,0.009999999753722144
0.5062496727490033,0.5062496669889555,7.003122537490094e-09,3.004691429569163e-08,0.009999999929968775,0.009999999699530861
0.506249672657047,0.5062496652385866,7.371005477084976e-09,3.7049483535101856e-08,0.009999999926289945,0.009999999629505173
0.5062496725619765,0.5062496629560432,7.751346654623594e-09,4.618108381380147e-08,0.009999999922486534,0.009999999538189173
0.506249672463744,0.5062496599528441,8.14433836298108e-09,5.819575724614658e-08,0.009999999918556617,0.009999999418042445
0.5062496723623013,0.5062496559672585,8.550172064508232e-09,7.414059115525552e-08,0.00999999991449828,0.009999999258594116
0.5062496722576012,0.5062496506345012,8.969038380562662e-09,9.547495320004242e-08,0.009999999910309617,0.009999999045250514
0.5062496721495958,0.5062496434450224,9.40112710722022e-09,1.242373621551487e-07,0.00999999990598873,0.009999998757626456
0.5062496720382382,0.5062496336867691,9.84662718505513e-09,1.6327647438437573e-07,0.009999999901533729,0.00999999836723539
0.5062496719234812,0.5062496203667285,1.0305726824446286e-08,2.1656496235304868e-07,0.009999999896942733,0.009999997834350611
0.506249671805278,0.5062496021071321,1.0778613421683477e-08,2.896147606012086e-07,0.009999999892213866,0.009999997103852814
0.506249671683582,0.5062495770138092,1.126547365745217e-08,3.900037354626834e-07,0.009999999887345264,0.009999996099963406
0.5062496715583467,0.5062495425197849,1.17664936153763e-08,5.280013917736277e-07,0.009999999882335065,0.009999994719987476
0.5062496714295253,0.5062494952188014,1.2281859354646622e-08,7.172348893835093e-07,0.009999999877181406,0.00999999282765368
0.5062496712970723,0.5062494307239402,1.2811754054505047e-08,9.752546422342857e-07,0.009999999871882461,0.009999990247458334
0.5062496711609412,0.5062493436140186,1.3356363772487423e-08,1.3237487705671726e-06,0.009999999866436363,0.009999986762521056
0.5062496710210859,0.5062492275616893,1.3915872388779422e-08,1.7880306149406582e-06,0.009999999860841277,0.009999982119709837
0.5062496708774604,0.5062490757473159,1.4490463858113425e-08,2.395382981688895e-06,0.009999999855095363,0.009999976046198874
0.5062496707300189,0.5062488816306671,1.508032200627863e-08,3.1719708794669652e-06,0.009999999849196781,0.009999968280341512
0.5062496705787155,0.5062486400408603,1.5685630386940172e-08,4.138481063560754e-06,0.009999999843143698,0.009999958615274999
0.5062496702643399,0.5062480075218208,1.6943329297279137e-08,6.668952395894996e-06,0.009999999830566708,0.009999933310698416
0.5062496702643402,0.5062480075192536,1.6943328245035078e-08,6.668962666369202e-06,0.00999999983056672,0.009999933310595711
0.5062496701012659,0.5062476643764984,1.7595727510330075e-08,8.04174803630334e-06,0.009999999824042727,0.009999919582842985
0.5062496699340615,0.5062472479278707,1.8264649154692243e-08,9.707802656381358e-06,0.00999999981735351,0.009999902922444643
0.5062496697627625,0.5062467975519991,1.89499522938477e-08,1.150958740358681e-05,0.009999999810500478,0.009999884904788314
0.5062496695873312,0.5062463276673989,1.9651787047741954e-08,1.3389419205101572e-05,0.009999999803482132,0.009999866106704329
0.5062496694077296,0.5062458482093533,2.0370305694734476e-08,1.5307550720744423e-05,0.009999999796296946,0.009999846925664392
0.5062496692239149,0.5062453663092799,2.110567960519817e-08,1.723545182539526e-05,0.009999999788943207,0.009999827646967042
0.5062496690358409,0.5062448863123888,2.1858093149430164e-08,1.9155738966439996e-05,0.00999999978141907,0.009999808444445035
0.5062496688434617,0.5062444100190925,2.2627729996479016e-08,2.1061209371869445e-05,0.009999999773722703,0.009999789390124138
